"VAR","Variable","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GINCR","Gross Increment","LUX","Luxembourg","2011","2011","M3","Cubic metres","3","Thousands",,,712,,
"GINCR","Gross Increment","LUX","Luxembourg","2012","2012","M3","Cubic metres","3","Thousands",,,739,,
"GINCR","Gross Increment","LUX","Luxembourg","2013","2013","M3","Cubic metres","3","Thousands",,,758,,
"GINCR","Gross Increment","LUX","Luxembourg","2014","2014","M3","Cubic metres","3","Thousands",,,758,,
"GINCR","Gross Increment","LUX","Luxembourg","2015","2015","M3","Cubic metres","3","Thousands",,,758,,
"GINCR","Gross Increment","LUX","Luxembourg","2016","2016","M3","Cubic metres","3","Thousands",,,758,,
"GINCR","Gross Increment","LUX","Luxembourg","2017","2017","M3","Cubic metres","3","Thousands",,,758,,
"GINCR","Gross Increment","MEX","Mexico","1995","1995","M3","Cubic metres","3","Thousands",,,34747,,
"GINCR","Gross Increment","NLD","Netherlands","1990","1990","M3","Cubic metres","3","Thousands",,,2325,,
"GINCR","Gross Increment","NLD","Netherlands","1995","1995","M3","Cubic metres","3","Thousands",,,2778,,
"GINCR","Gross Increment","NLD","Netherlands","2000","2000","M3","Cubic metres","3","Thousands",,,2381,,
"GINCR","Gross Increment","NLD","Netherlands","2005","2005","M3","Cubic metres","3","Thousands",,,2894,,
"GINCR","Gross Increment","NLD","Netherlands","2010","2010","M3","Cubic metres","3","Thousands",,,2895,"n","National estimates"
"GINCR","Gross Increment","NLD","Netherlands","2013","2013","M3","Cubic metres","3","Thousands",,,2724,,
"GINCR","Gross Increment","NLD","Netherlands","2017","2017","M3","Cubic metres","3","Thousands",,,2662,,
"GINCR","Gross Increment","NZL","New Zealand","1990","1990","M3","Cubic metres","3","Thousands",,,20123,,
"GINCR","Gross Increment","NZL","New Zealand","1991","1991","M3","Cubic metres","3","Thousands",,,21534,,
"GINCR","Gross Increment","NZL","New Zealand","1992","1992","M3","Cubic metres","3","Thousands",,,22906,,
"GINCR","Gross Increment","NZL","New Zealand","1993","1993","M3","Cubic metres","3","Thousands",,,24614,,
"GINCR","Gross Increment","NZL","New Zealand","1994","1994","M3","Cubic metres","3","Thousands",,,26240,,
"GINCR","Gross Increment","NZL","New Zealand","1995","1995","M3","Cubic metres","3","Thousands",,,27624,,
"GINCR","Gross Increment","NZL","New Zealand","1996","1996","M3","Cubic metres","3","Thousands",,,28393,,
"GINCR","Gross Increment","NZL","New Zealand","1997","1997","M3","Cubic metres","3","Thousands",,,29515,,
"GINCR","Gross Increment","NZL","New Zealand","1998","1998","M3","Cubic metres","3","Thousands",,,30183,,
"GINCR","Gross Increment","NZL","New Zealand","1999","1999","M3","Cubic metres","3","Thousands",,,31172,,
"GINCR","Gross Increment","NZL","New Zealand","2000","2000","M3","Cubic metres","3","Thousands",,,32274,,
"GINCR","Gross Increment","NZL","New Zealand","2001","2001","M3","Cubic metres","3","Thousands",,,33310,,
"GINCR","Gross Increment","NZL","New Zealand","2002","2002","M3","Cubic metres","3","Thousands",,,34282,,
"GINCR","Gross Increment","NZL","New Zealand","2003","2003","M3","Cubic metres","3","Thousands",,,35142,,
"GINCR","Gross Increment","NZL","New Zealand","2004","2004","M3","Cubic metres","3","Thousands",,,36254,,
"GINCR","Gross Increment","NZL","New Zealand","2005","2005","M3","Cubic metres","3","Thousands",,,36864,,
"GINCR","Gross Increment","NZL","New Zealand","2006","2006","M3","Cubic metres","3","Thousands",,,37745,,
"GINCR","Gross Increment","NZL","New Zealand","2007","2007","M3","Cubic metres","3","Thousands",,,38841,,
"GINCR","Gross Increment","NZL","New Zealand","2008","2008","M3","Cubic metres","3","Thousands",,,39428,,
"GINCR","Gross Increment","NZL","New Zealand","2009","2009","M3","Cubic metres","3","Thousands",,,40489,,
"GINCR","Gross Increment","NZL","New Zealand","2010","2010","M3","Cubic metres","3","Thousands",,,41115,,
"GINCR","Gross Increment","NZL","New Zealand","2011","2011","M3","Cubic metres","3","Thousands",,,41745,,
"GINCR","Gross Increment","NZL","New Zealand","2012","2012","M3","Cubic metres","3","Thousands",,,42094,,
"GINCR","Gross Increment","NZL","New Zealand","2013","2013","M3","Cubic metres","3","Thousands",,,42856,,
"GINCR","Gross Increment","NZL","New Zealand","2014","2014","M3","Cubic metres","3","Thousands",,,43058,,
"GINCR","Gross Increment","NZL","New Zealand","2015","2015","M3","Cubic metres","3","Thousands",,,42666,,
"GINCR","Gross Increment","NZL","New Zealand","2016","2016","M3","Cubic metres","3","Thousands",,,41643,,
"GINCR","Gross Increment","NZL","New Zealand","2017","2017","M3","Cubic metres","3","Thousands",,,41645,,
"GINCR","Gross Increment","NOR","Norway","1990","1990","M3","Cubic metres","3","Thousands",,,26426,,
"GINCR","Gross Increment","NOR","Norway","1995","1995","M3","Cubic metres","3","Thousands",,,27473,,
"GINCR","Gross Increment","NOR","Norway","2000","2000","M3","Cubic metres","3","Thousands",,,29889,,
"GINCR","Gross Increment","NOR","Norway","2005","2005","M3","Cubic metres","3","Thousands",,,31272,,
"GINCR","Gross Increment","NOR","Norway","2006","2006","M3","Cubic metres","3","Thousands",,,30600,,
"GINCR","Gross Increment","NOR","Norway","2007","2007","M3","Cubic metres","3","Thousands",,,29271,,
"GINCR","Gross Increment","NOR","Norway","2008","2008","M3","Cubic metres","3","Thousands",,,28884,,
"GINCR","Gross Increment","NOR","Norway","2009","2009","M3","Cubic metres","3","Thousands",,,28963,,
"GINCR","Gross Increment","NOR","Norway","2010","2010","M3","Cubic metres","3","Thousands",,,29297,,
"GINCR","Gross Increment","NOR","Norway","2011","2011","M3","Cubic metres","3","Thousands",,,29633,,
"GINCR","Gross Increment","NOR","Norway","2012","2012","M3","Cubic metres","3","Thousands",,,29969,,
"GINCR","Gross Increment","NOR","Norway","2013","2013","M3","Cubic metres","3","Thousands",,,30180,,
"GINCR","Gross Increment","NOR","Norway","2014","2014","M3","Cubic metres","3","Thousands",,,30391,,
"GINCR","Gross Increment","NOR","Norway","2015","2015","M3","Cubic metres","3","Thousands",,,29806,,
"GINCR","Gross Increment","NOR","Norway","2016","2016","M3","Cubic metres","3","Thousands",,,29806,,
"GINCR","Gross Increment","NOR","Norway","2017","2017","M3","Cubic metres","3","Thousands",,,29806,,
"GINCR","Gross Increment","POL","Poland","1990","1990","M3","Cubic metres","3","Thousands",,,52672,,
"GINCR","Gross Increment","POL","Poland","1995","1995","M3","Cubic metres","3","Thousands",,,51867,,
"GINCR","Gross Increment","POL","Poland","2000","2000","M3","Cubic metres","3","Thousands",,,61028,,
"GINCR","Gross Increment","POL","Poland","2005","2005","M3","Cubic metres","3","Thousands",,,67596,,
"GINCR","Gross Increment","POL","Poland","2010","2010","M3","Cubic metres","3","Thousands",,,72600,,
"GINCR","Gross Increment","PRT","Portugal","1990","1990","M3","Cubic metres","3","Thousands",,,19678,,
"GINCR","Gross Increment","PRT","Portugal","2000","2000","M3","Cubic metres","3","Thousands",,,20197,,
"GINCR","Gross Increment","PRT","Portugal","2005","2005","M3","Cubic metres","3","Thousands",,,20002,,
"GINCR","Gross Increment","SVK","Slovak Republic","1990","1990","M3","Cubic metres","3","Thousands",,,9739,,
"GINCR","Gross Increment","SVK","Slovak Republic","1995","1995","M3","Cubic metres","3","Thousands",,,10350,,
"GINCR","Gross Increment","SVK","Slovak Republic","2000","2000","M3","Cubic metres","3","Thousands",,,11204,,
"GINCR","Gross Increment","SVK","Slovak Republic","2001","2001","M3","Cubic metres","3","Thousands",,,11299,,
"GINCR","Gross Increment","SVK","Slovak Republic","2002","2002","M3","Cubic metres","3","Thousands",,,11391,,
"GINCR","Gross Increment","SVK","Slovak Republic","2003","2003","M3","Cubic metres","3","Thousands",,,11451,,
"GINCR","Gross Increment","SVK","Slovak Republic","2004","2004","M3","Cubic metres","3","Thousands",,,11534,,
"GINCR","Gross Increment","SVK","Slovak Republic","2005","2005","M3","Cubic metres","3","Thousands",,,11584,,
"GINCR","Gross Increment","SVK","Slovak Republic","2006","2006","M3","Cubic metres","3","Thousands",,,11671,,
"GINCR","Gross Increment","SVK","Slovak Republic","2007","2007","M3","Cubic metres","3","Thousands",,,11665,,
"GINCR","Gross Increment","SVK","Slovak Republic","2008","2008","M3","Cubic metres","3","Thousands",,,11786,,
"GINCR","Gross Increment","SVK","Slovak Republic","2009","2009","M3","Cubic metres","3","Thousands",,,11866,,
"GINCR","Gross Increment","SVK","Slovak Republic","2010","2010","M3","Cubic metres","3","Thousands",,,11953,,
"GINCR","Gross Increment","SVK","Slovak Republic","2011","2011","M3","Cubic metres","3","Thousands",,,12024,,
"GINCR","Gross Increment","SVK","Slovak Republic","2012","2012","M3","Cubic metres","3","Thousands",,,12126,,
"GINCR","Gross Increment","SVK","Slovak Republic","2013","2013","M3","Cubic metres","3","Thousands",,,11982,,
"GINCR","Gross Increment","SVK","Slovak Republic","2014","2014","M3","Cubic metres","3","Thousands",,,12079,,
"GINCR","Gross Increment","SVK","Slovak Republic","2015","2015","M3","Cubic metres","3","Thousands",,,12092,,
"GINCR","Gross Increment","SVK","Slovak Republic","2016","2016","M3","Cubic metres","3","Thousands",,,12079,,
"GINCR","Gross Increment","SVK","Slovak Republic","2017","2017","M3","Cubic metres","3","Thousands",,,12023,,
"GINCR","Gross Increment","ESP","Spain","1990","1990","M3","Cubic metres","3","Thousands",,,30088.557,,
"GINCR","Gross Increment","ESP","Spain","2000","2000","M3","Cubic metres","3","Thousands",,,33641.608,,
"GINCR","Gross Increment","ESP","Spain","2005","2005","M3","Cubic metres","3","Thousands",,,35418.134,,
"GINCR","Gross Increment","ESP","Spain","2010","2010","M3","Cubic metres","3","Thousands",,,37194.659,,
"GINCR","Gross Increment","SWE","Sweden","1990","1990","M3","Cubic metres","3","Thousands",,,94060.456,,
"GINCR","Gross Increment","SWE","Sweden","2000","2000","M3","Cubic metres","3","Thousands",,,91309.645,,
"GINCR","Gross Increment","SWE","Sweden","2005","2005","M3","Cubic metres","3","Thousands",,,101446.974,,
"GINCR","Gross Increment","SWE","Sweden","2009","2009","M3","Cubic metres","3","Thousands",,,119320,,
"GINCR","Gross Increment","SWE","Sweden","2010","2010","M3","Cubic metres","3","Thousands",,,121040,,
"GINCR","Gross Increment","SWE","Sweden","2011","2011","M3","Cubic metres","3","Thousands",,,123470,,
"GINCR","Gross Increment","SWE","Sweden","2012","2012","M3","Cubic metres","3","Thousands",,,125310,,
"GINCR","Gross Increment","SWE","Sweden","2013","2013","M3","Cubic metres","3","Thousands",,,128130,,
"GINCR","Gross Increment","SWE","Sweden","2014","2014","M3","Cubic metres","3","Thousands",,,128920,,
"GINCR","Gross Increment","SWE","Sweden","2015","2015","M3","Cubic metres","3","Thousands",,,127910,,
"GINCR","Gross Increment","CHE","Switzerland","1990","1990","M3","Cubic metres","3","Thousands",,,10822,,
"GINCR","Gross Increment","CHE","Switzerland","2000","2000","M3","Cubic metres","3","Thousands",,,10371,,
"GINCR","Gross Increment","CHE","Switzerland","2005","2005","M3","Cubic metres","3","Thousands",,,11002,,
"GINCR","Gross Increment","CHE","Switzerland","2010","2010","M3","Cubic metres","3","Thousands",,,11611,,
"GINCR","Gross Increment","CHE","Switzerland","2015","2015","M3","Cubic metres","3","Thousands",,,12232,,
"GINCR","Gross Increment","TUR","Turkey","1990","1990","M3","Cubic metres","3","Thousands",,,31834,,
"GINCR","Gross Increment","TUR","Turkey","1995","1995","M3","Cubic metres","3","Thousands",,,34278,,
"GINCR","Gross Increment","TUR","Turkey","2009","2009","M3","Cubic metres","3","Thousands",,,36282,,
"GINCR","Gross Increment","TUR","Turkey","2010","2010","M3","Cubic metres","3","Thousands",,,36282,,
"GINCR","Gross Increment","TUR","Turkey","2011","2011","M3","Cubic metres","3","Thousands",,,36282,,
"GINCR","Gross Increment","TUR","Turkey","2012","2012","M3","Cubic metres","3","Thousands",,,42179,,
"GINCR","Gross Increment","TUR","Turkey","2013","2013","M3","Cubic metres","3","Thousands",,,42179,,
"GINCR","Gross Increment","TUR","Turkey","2014","2014","M3","Cubic metres","3","Thousands",,,42179,,
"GINCR","Gross Increment","TUR","Turkey","2015","2015","M3","Cubic metres","3","Thousands",,,45904,,
"GINCR","Gross Increment","TUR","Turkey","2016","2016","M3","Cubic metres","3","Thousands",,,45904,,
"GINCR","Gross Increment","TUR","Turkey","2017","2017","M3","Cubic metres","3","Thousands",,,45904,,
"GINCR","Gross Increment","GBR","United Kingdom","1990","1990","M3","Cubic metres","3","Thousands",,,19282,,
"GINCR","Gross Increment","GBR","United Kingdom","1995","1995","M3","Cubic metres","3","Thousands",,,21070,,
"GINCR","Gross Increment","GBR","United Kingdom","2000","2000","M3","Cubic metres","3","Thousands",,,21070,,
"GINCR","Gross Increment","GBR","United Kingdom","2005","2005","M3","Cubic metres","3","Thousands",,,21930,,
"GINCR","Gross Increment","GBR","United Kingdom","2010","2010","M3","Cubic metres","3","Thousands",,,22987,,
"GINCR","Gross Increment","GBR","United Kingdom","2015","2015","M3","Cubic metres","3","Thousands",,,21488,,
"GINCR","Gross Increment","USA","United States","1990","1990","M3","Cubic metres","3","Thousands",,,768893,,
"GINCR","Gross Increment","USA","United States","1991","1991","M3","Cubic metres","3","Thousands",,,767908,,
"GINCR","Gross Increment","USA","United States","1992","1992","M3","Cubic metres","3","Thousands",,,774128,,
"GINCR","Gross Increment","USA","United States","1993","1993","M3","Cubic metres","3","Thousands",,,780348,,
"GINCR","Gross Increment","USA","United States","1994","1994","M3","Cubic metres","3","Thousands",,,786568,,
"GINCR","Gross Increment","USA","United States","1995","1995","M3","Cubic metres","3","Thousands",,,792788,,
"GINCR","Gross Increment","USA","United States","1996","1996","M3","Cubic metres","3","Thousands",,,799010,,
"GINCR","Gross Increment","USA","United States","1997","1997","M3","Cubic metres","3","Thousands",,,809140,,
"GINCR","Gross Increment","USA","United States","1998","1998","M3","Cubic metres","3","Thousands",,,819270,,
"GINCR","Gross Increment","USA","United States","1999","1999","M3","Cubic metres","3","Thousands",,,829400,,
"GINCR","Gross Increment","USA","United States","2000","2000","M3","Cubic metres","3","Thousands",,,839530,,
"GINCR","Gross Increment","USA","United States","2001","2001","M3","Cubic metres","3","Thousands",,,849659,,
"GINCR","Gross Increment","USA","United States","2002","2002","M3","Cubic metres","3","Thousands",,,875596,,
"GINCR","Gross Increment","USA","United States","2003","2003","M3","Cubic metres","3","Thousands",,,901533,,
"GINCR","Gross Increment","USA","United States","2004","2004","M3","Cubic metres","3","Thousands",,,927470,,
"GINCR","Gross Increment","USA","United States","2005","2005","M3","Cubic metres","3","Thousands",,,953407,,
"GINCR","Gross Increment","USA","United States","2006","2006","M3","Cubic metres","3","Thousands",,,979344,,
"GINCR","Gross Increment","USA","United States","2007","2007","M3","Cubic metres","3","Thousands",,,984203,,
"GINCR","Gross Increment","USA","United States","2008","2008","M3","Cubic metres","3","Thousands",,,989062,,
"GINCR","Gross Increment","USA","United States","2009","2009","M3","Cubic metres","3","Thousands",,,993921,,
"GINCR","Gross Increment","USA","United States","2010","2010","M3","Cubic metres","3","Thousands",,,998780,,
"GINCR","Gross Increment","USA","United States","2011","2011","M3","Cubic metres","3","Thousands",,,1003638,,
"GINCR","Gross Increment","CHL","Chile","1990","1990","M3","Cubic metres","3","Thousands",,,76707.05,,
"GINCR","Gross Increment","CHL","Chile","2000","2000","M3","Cubic metres","3","Thousands",,,79866.9,,
"GINCR","Gross Increment","CHL","Chile","2005","2005","M3","Cubic metres","3","Thousands",,,86121.361,,
"GINCR","Gross Increment","CHL","Chile","2009","2009","M3","Cubic metres","3","Thousands",,,91515.88,,
"GINCR","Gross Increment","CHL","Chile","2012","2012","M3","Cubic metres","3","Thousands",,,95910,,
"GINCR","Gross Increment","CHL","Chile","2013","2013","M3","Cubic metres","3","Thousands",,,94355,,
"GINCR","Gross Increment","CHL","Chile","2014","2014","M3","Cubic metres","3","Thousands",,,97023,,
"GINCR","Gross Increment","CHL","Chile","2015","2015","M3","Cubic metres","3","Thousands",,,96582,,
"GINCR","Gross Increment","EST","Estonia","1990","1990","M3","Cubic metres","3","Thousands",,,8856,,
"GINCR","Gross Increment","EST","Estonia","1995","1995","M3","Cubic metres","3","Thousands",,,9500,,
"GINCR","Gross Increment","EST","Estonia","2000","2000","M3","Cubic metres","3","Thousands",,,12955.955,,
"GINCR","Gross Increment","EST","Estonia","2001","2001","M3","Cubic metres","3","Thousands",,,13098.128,,
"GINCR","Gross Increment","EST","Estonia","2002","2002","M3","Cubic metres","3","Thousands",,,13007.093,,
"GINCR","Gross Increment","EST","Estonia","2003","2003","M3","Cubic metres","3","Thousands",,,13080.67,,
"GINCR","Gross Increment","EST","Estonia","2004","2004","M3","Cubic metres","3","Thousands",,,13118.673,,
"GINCR","Gross Increment","EST","Estonia","2005","2005","M3","Cubic metres","3","Thousands",,,13064.244,,
"GINCR","Gross Increment","EST","Estonia","2006","2006","M3","Cubic metres","3","Thousands",,,13099.844,,
"GINCR","Gross Increment","EST","Estonia","2007","2007","M3","Cubic metres","3","Thousands",,,13085.256,,
"GINCR","Gross Increment","EST","Estonia","2008","2008","M3","Cubic metres","3","Thousands",,,13068.595,,
"GINCR","Gross Increment","EST","Estonia","2009","2009","M3","Cubic metres","3","Thousands",,,13222.135,,
"GINCR","Gross Increment","EST","Estonia","2010","2010","M3","Cubic metres","3","Thousands",,,13511.355,,
"GINCR","Gross Increment","EST","Estonia","2011","2011","M3","Cubic metres","3","Thousands",,,13722.999,,
"GINCR","Gross Increment","EST","Estonia","2012","2012","M3","Cubic metres","3","Thousands",,,13888.004,,
"GINCR","Gross Increment","EST","Estonia","2013","2013","M3","Cubic metres","3","Thousands",,,14134.8,,
"GINCR","Gross Increment","EST","Estonia","2014","2014","M3","Cubic metres","3","Thousands",,,14321.311,,
"GINCR","Gross Increment","EST","Estonia","2015","2015","M3","Cubic metres","3","Thousands",,,14324.533,,
"GINCR","Gross Increment","EST","Estonia","2016","2016","M3","Cubic metres","3","Thousands",,,14271.903,,
"GINCR","Gross Increment","EST","Estonia","2017","2017","M3","Cubic metres","3","Thousands",,,14401.577,,
"GINCR","Gross Increment","SVN","Slovenia","1990","1990","M3","Cubic metres","3","Thousands",,,5301,,
"GINCR","Gross Increment","SVN","Slovenia","2000","2000","M3","Cubic metres","3","Thousands",,,10678,,
"GINCR","Gross Increment","SVN","Slovenia","2005","2005","M3","Cubic metres","3","Thousands",,,10765,,
"GINCR","Gross Increment","SVN","Slovenia","2006","2006","M3","Cubic metres","3","Thousands",,,10783,,
"GINCR","Gross Increment","SVN","Slovenia","2007","2007","M3","Cubic metres","3","Thousands",,,10801,,
"GINCR","Gross Increment","SVN","Slovenia","2008","2008","M3","Cubic metres","3","Thousands",,,10818,,
"GINCR","Gross Increment","SVN","Slovenia","2009","2009","M3","Cubic metres","3","Thousands",,,10836,,
"GINCR","Gross Increment","SVN","Slovenia","2012","2012","M3","Cubic metres","3","Thousands",,,10391,,
"CHANGE","Net change","DNK","Denmark","1990","1990","M3","Cubic metres","3","Thousands",,,3132,,
"CHANGE","Net change","DNK","Denmark","1996","1996","M3","Cubic metres","3","Thousands",,,1568,,
"CHANGE","Net change","DNK","Denmark","2000","2000","M3","Cubic metres","3","Thousands",,,2189,,
"CHANGE","Net change","DNK","Denmark","2005","2005","M3","Cubic metres","3","Thousands",,,2278.6,,
"CHANGE","Net change","DNK","Denmark","2010","2010","M3","Cubic metres","3","Thousands",,,2740.06,,
"CHANGE","Net change","DNK","Denmark","2012","2012","M3","Cubic metres","3","Thousands",,,2378,,
"CHANGE","Net change","DNK","Denmark","2013","2013","M3","Cubic metres","3","Thousands",,,2328,,
"CHANGE","Net change","DNK","Denmark","2014","2014","M3","Cubic metres","3","Thousands",,,2939,,
"CHANGE","Net change","DNK","Denmark","2015","2015","M3","Cubic metres","3","Thousands",,,3057,,
"CHANGE","Net change","DNK","Denmark","2016","2016","M3","Cubic metres","3","Thousands",,,2385,,
"CHANGE","Net change","DNK","Denmark","2017","2017","M3","Cubic metres","3","Thousands",,,1586.17,,
"CHANGE","Net change","FIN","Finland","2005","2005","M3","Cubic metres","3","Thousands",,,37686,,
"CHANGE","Net change","FIN","Finland","2006","2006","M3","Cubic metres","3","Thousands",,,40625,,
"CHANGE","Net change","FIN","Finland","2007","2007","M3","Cubic metres","3","Thousands",,,34906,,
"CHANGE","Net change","FIN","Finland","2008","2008","M3","Cubic metres","3","Thousands",,,37670,,
"CHANGE","Net change","FIN","Finland","2009","2009","M3","Cubic metres","3","Thousands",,,48012,,
"CHANGE","Net change","FIN","Finland","2010","2010","M3","Cubic metres","3","Thousands",,,36918,,
"CHANGE","Net change","FIN","Finland","2011","2011","M3","Cubic metres","3","Thousands",,,36481,,
"CHANGE","Net change","FIN","Finland","2012","2012","M3","Cubic metres","3","Thousands",,,37316,,
"CHANGE","Net change","FIN","Finland","2013","2013","M3","Cubic metres","3","Thousands",,,32277,,
"CHANGE","Net change","FIN","Finland","2014","2014","M3","Cubic metres","3","Thousands",,,32234,,
"CHANGE","Net change","FIN","Finland","2015","2015","M3","Cubic metres","3","Thousands",,,29493,,
"CHANGE","Net change","FIN","Finland","2016","2016","M3","Cubic metres","3","Thousands",,,25474,,
"CHANGE","Net change","FIN","Finland","2017","2017","M3","Cubic metres","3","Thousands",,,23370,,
"CHANGE","Net change","DEU","Germany","1993","1993","M3","Cubic metres","3","Thousands",,,53228.45,,
"CHANGE","Net change","DEU","Germany","1994","1994","M3","Cubic metres","3","Thousands",,,50947.709,,
"CHANGE","Net change","DEU","Germany","1995","1995","M3","Cubic metres","3","Thousands",,,50082.65,,
"CHANGE","Net change","DEU","Germany","1996","1996","M3","Cubic metres","3","Thousands",,,49859.649,,
"CHANGE","Net change","DEU","Germany","1997","1997","M3","Cubic metres","3","Thousands",,,46651.631,,
"CHANGE","Net change","DEU","Germany","1998","1998","M3","Cubic metres","3","Thousands",,,46171.021,,
"CHANGE","Net change","DEU","Germany","1999","1999","M3","Cubic metres","3","Thousands",,,46643.831,,
"CHANGE","Net change","DEU","Germany","2000","2000","M3","Cubic metres","3","Thousands",,,27585.278,,
"CHANGE","Net change","DEU","Germany","2001","2001","M3","Cubic metres","3","Thousands",,,46710.339,,
"CHANGE","Net change","DEU","Germany","2002","2002","M3","Cubic metres","3","Thousands",,,39780.613,,
"CHANGE","Net change","DEU","Germany","2003","2003","M3","Cubic metres","3","Thousands",,,28382.859,,
"CHANGE","Net change","DEU","Germany","2004","2004","M3","Cubic metres","3","Thousands",,,17898.581,,
"CHANGE","Net change","DEU","Germany","2005","2005","M3","Cubic metres","3","Thousands",,,13589.928,,
"CHANGE","Net change","DEU","Germany","2006","2006","M3","Cubic metres","3","Thousands",,,5170.883,,
"CHANGE","Net change","DEU","Germany","2007","2007","M3","Cubic metres","3","Thousands",,,-9238.147,,
"CHANGE","Net change","DEU","Germany","2008","2008","M3","Cubic metres","3","Thousands",,,13150.352,,
"CHANGE","Net change","DEU","Germany","2009","2009","M3","Cubic metres","3","Thousands",,,26683.107,,
"CHANGE","Net change","DEU","Germany","2010","2010","M3","Cubic metres","3","Thousands",,,12106.562,,
"CHANGE","Net change","DEU","Germany","2011","2011","M3","Cubic metres","3","Thousands",,,19698.936,,
"CHANGE","Net change","DEU","Germany","2012","2012","M3","Cubic metres","3","Thousands",,,19065.686,,
"CHANGE","Net change","DEU","Germany","2013","2013","M3","Cubic metres","3","Thousands",,,25676.17,,
"CHANGE","Net change","DEU","Germany","2014","2014","M3","Cubic metres","3","Thousands",,,21654.152,"B","Break"
"CHANGE","Net change","DEU","Germany","2015","2015","M3","Cubic metres","3","Thousands",,,19985.255,,
"CHANGE","Net change","DEU","Germany","2016","2016","M3","Cubic metres","3","Thousands",,,23347.541,,
"CHANGE","Net change","ITA","Italy","1990","1990","M3","Cubic metres","3","Thousands",,,14442,,
"CHANGE","Net change","ITA","Italy","1995","1995","M3","Cubic metres","3","Thousands",,,18326.724,,
"CHANGE","Net change","ITA","Italy","2000","2000","M3","Cubic metres","3","Thousands",,,15835,,
"CHANGE","Net change","ITA","Italy","2005","2005","M3","Cubic metres","3","Thousands",,,18054,,
"CHANGE","Net change","ITA","Italy","2010","2010","M3","Cubic metres","3","Thousands",,,19678,,
"CHANGE","Net change","KOR","Korea","2006","2006","M3","Cubic metres","3","Thousands",,,17815,,
"CHANGE","Net change","KOR","Korea","2008","2008","M3","Cubic metres","3","Thousands",,,32327,,
"CHANGE","Net change","KOR","Korea","2009","2009","M3","Cubic metres","3","Thousands",,,33682,,
"CHANGE","Net change","KOR","Korea","2011","2011","M3","Cubic metres","3","Thousands",,,28279,,
"CHANGE","Net change","KOR","Korea","2012","2012","M3","Cubic metres","3","Thousands",,,21135,,
"CHANGE","Net change","KOR","Korea","2013","2013","M3","Cubic metres","3","Thousands",,,24383,,
"CHANGE","Net change","KOR","Korea","2014","2014","M3","Cubic metres","3","Thousands",,,29827,,
"CHANGE","Net change","KOR","Korea","2015","2015","M3","Cubic metres","3","Thousands",,,23457,,
"CHANGE","Net change","KOR","Korea","2016","2016","M3","Cubic metres","3","Thousands",,,26388,,
"CHANGE","Net change","KOR","Korea","2017","2017","M3","Cubic metres","3","Thousands",,,23916,,
"CHANGE","Net change","LUX","Luxembourg","2011","2011","M3","Cubic metres","3","Thousands",,,111,,
"CHANGE","Net change","LUX","Luxembourg","2012","2012","M3","Cubic metres","3","Thousands",,,291,,
"CHANGE","Net change","LUX","Luxembourg","2013","2013","M3","Cubic metres","3","Thousands",,,340,,
"CHANGE","Net change","LUX","Luxembourg","2014","2014","M3","Cubic metres","3","Thousands",,,266,,
"CHANGE","Net change","LUX","Luxembourg","2015","2015","M3","Cubic metres","3","Thousands",,,258,,
"CHANGE","Net change","LUX","Luxembourg","2016","2016","M3","Cubic metres","3","Thousands",,,314,,
"CHANGE","Net change","LUX","Luxembourg","2017","2017","M3","Cubic metres","3","Thousands",,,264,,
"CHANGE","Net change","NLD","Netherlands","2010","2010","M3","Cubic metres","3","Thousands",,,1493,"n","National estimates"
"CHANGE","Net change","NLD","Netherlands","2013","2013","M3","Cubic metres","3","Thousands",,,1326,,
"CHANGE","Net change","NLD","Netherlands","2017","2017","M3","Cubic metres","3","Thousands",,,1220,,
"CHANGE","Net change","POL","Poland","1990","1990","M3","Cubic metres","3","Thousands",,,25047,,
"CHANGE","Net change","POL","Poland","1995","1995","M3","Cubic metres","3","Thousands",,,16944,,
"CHANGE","Net change","POL","Poland","2000","2000","M3","Cubic metres","3","Thousands",,,15253,,
"CHANGE","Net change","POL","Poland","2005","2005","M3","Cubic metres","3","Thousands",,,17251,,
"CHANGE","Net change","POL","Poland","2010","2010","M3","Cubic metres","3","Thousands",,,26833,,
"CHANGE","Net change","PRT","Portugal","1990","1990","M3","Cubic metres","3","Thousands",,,5405,,
"CHANGE","Net change","PRT","Portugal","2000","2000","M3","Cubic metres","3","Thousands",,,7036,,
"CHANGE","Net change","PRT","Portugal","2005","2005","M3","Cubic metres","3","Thousands",,,5352,,
"CHANGE","Net change","SVK","Slovak Republic","1990","1990","M3","Cubic metres","3","Thousands",,,4463,,
"CHANGE","Net change","SVK","Slovak Republic","1995","1995","M3","Cubic metres","3","Thousands",,,5027,,
"CHANGE","Net change","SVK","Slovak Republic","2000","2000","M3","Cubic metres","3","Thousands",,,4986,,
"CHANGE","Net change","SVK","Slovak Republic","2001","2001","M3","Cubic metres","3","Thousands",,,5114,,
"CHANGE","Net change","SVK","Slovak Republic","2002","2002","M3","Cubic metres","3","Thousands",,,5143,,
"CHANGE","Net change","SVK","Slovak Republic","2003","2003","M3","Cubic metres","3","Thousands",,,4799,,
"CHANGE","Net change","SVK","Slovak Republic","2004","2004","M3","Cubic metres","3","Thousands",,,4266,,
